PlaneIssueYear_agg,Model_agg,Dest_agg,Origin_agg,Year,Month,DayofMonth,DayOfWeek,CRSElapsedTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiOut,Manufacturer,Model,AircraftType,EngineType,PlaneIssueYear,DepTime_minutes,CRSDepTime_minutes,CRSArrTime_minutes,Month_cos,Month_sin,DayofMonth_cos,DayofMonth_sin,DayOfWeek_cos,DayOfWeek_sin,EngineType_agg,AircraftType_agg,Manufacturer_agg,Year_agg,Origin_mean_enc,Dest_mean_enc,EngineType_idx,AircraftType_idx,Manufacturer_idx,Model_mean_enc,Year_idx,PlaneIssueYear_mean_enc,prediction
1998,Other,LAX,Other,2008,1,1,2,45,-2,-11,SBA,LAX,89,10,EMBRAER,EMB-120,Fixed Wing Multi-Engine,Turbo-Prop,1998,973,984,1029,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.982292083565754,7.932018227878917,3.0,0.0,4.0,8.96066618495151,0.0,8.15239739924791,-11.9153418607698
1999,EMB-145LR,Other,ORD,2008,1,1,2,45,54,59,ORD,MKE,67,19,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,1999,1329,1270,1315,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,EMBRAER,2008,15.675993509819032,8.726239210529743,0.0,0.0,4.0,15.259315982616133,0.0,8.951785672246157,57.96314845396308
1998,Other,LAX,Other,2008,1,1,2,46,-16,-12,SAN,LAX,109,10,EMBRAER,EMB-120,Fixed Wing Multi-Engine,Turbo-Prop,1998,601,613,659,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.982292083565754,7.932018227878917,3.0,0.0,4.0,8.96066618495151,0.0,8.15239739924791,-12.693754906408024
1995,Other,SFO,Other,2008,1,1,2,46,-7,-4,SMF,SFO,86,9,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1995,908,912,958,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.982292083565754,14.164711200401808,3.0,0.0,4.0,8.96066618495151,0.0,8.458034351374415,-6.1784781215545115
1997,Other,LAX,Other,2008,1,1,2,46,27,31,SAN,LAX,109,7,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1997,617,5646,632,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.982292083565754,7.932018227878917,3.0,0.0,4.0,8.96066618495151,0.0,9.759827586206896,26.444977015577237
1992,Other,Other,DTW,2008,1,1,2,46,32,-6,DTW,GRR,120,50,AIRBUS INDUSTRIE,A320-211,Fixed Wing Multi-Engine,Turbo-Jet,1992,1362,1368,1414,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,AIRBUS INDUSTRIE,2008,12.242636191427799,8.726239210529743,1.0,0.0,3.0,8.96066618495151,0.0,8.366653580320891,26.297774329928536
Other,Other,Other,Other,2008,1,1,2,47,-12,-9,ITO,HNL,216,5,BOEING,737-2X6C,Fixed Wing Multi-Engine,Turbo-Jet,1984,1216,1225,1272,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,8.800139453330353,-13.310861039315116
2003,CL-600-2B19,Other,Other,2008,1,1,2,47,-7,-10,ITO,HNL,216,9,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2003,4868,4928,5465,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,11.200759552137951,-10.416281276343451
1995,Other,Other,LAX,2008,1,1,2,47,-6,-7,LAX,PSP,110,13,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1995,1184,1191,1238,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.785651906472362,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,8.458034351374415,-5.11446159760401
2001,Other,Other,Other,2008,1,1,2,47,-6,-2,CMH,CVG,116,10,BOEING,737-832,Fixed Wing Multi-Engine,Turbo-Jet,2001,4328,4380,4867,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,-3.7262288917110427
1999,Other,Other,LAX,2008,1,1,2,47,-1,1,LAX,PSP,110,12,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1999,1009,1008,1055,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.785651906472362,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,8.951785672246157,1.5607755685367888
1996,Other,Other,SEA,2008,1,1,2,47,6,-3,SEA,PDX,129,12,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1996,1122,1125,1172,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.973934413020707,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,8.587298308709176,-1.9310231607209976
2001,Other,Other,Other,2008,1,1,2,47,7,3,ITO,HNL,216,8,BOEING,717-200,Fixed Wing Multi-Engine,Turbo-Fan,2001,1133,1130,1177,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,8.96066618495151,0.0,8.39759488418959,1.003513400083179
1999,Other,Other,LAX,2008,1,1,2,47,8,8,LAX,PSP,110,12,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1999,873,865,912,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.785651906472362,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,8.951785672246157,8.135957829786523
Other,Other,Other,DFW,2008,1,1,2,47,14,0,DFW,ACT,89,29,SAAB-SCANIA,SAAB 340B,Fixed Wing Multi-Engine,Turbo-Prop,None,830,830,877,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,Other,2008,9.396777865515368,8.726239210529743,3.0,0.0,1.0,8.96066618495151,0.0,8.800139453330353,14.902741024382602
2005,Other,Other,DEN,2008,1,1,2,47,50,6,DEN,ASE,125,63,BOMBARDIER INC,CL-600-2C10,Fixed Wing Multi-Engine,Turbo-Fan,2005,1070,1064,1111,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,8.473541639387195,8.726239210529743,0.0,0.0,5.0,8.96066618495151,0.0,8.979434151284503,50.44551282541915
Other,Other,Other,DEN,2008,1,1,2,47,103,93,DEN,ASE,125,21,BOMBARDIER INC,CL-600-2C10,Fixed Wing Multi-Engine,Turbo-Fan,2006,1308,1215,1262,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,8.473541639387195,8.726239210529743,0.0,0.0,5.0,8.96066618495151,0.0,8.800139453330353,93.81484782362794
2003,Other,PHX,Other,2008,1,1,2,48,-8,-5,TUS,PHX,110,11,BOMBARDIER INC,CL600-2D24,Fixed Wing Multi-Engine,Turbo-Fan,2003,1260,1265,1313,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,7.219553583083148,0.0,0.0,5.0,8.96066618495151,0.0,11.200759552137951,-7.735876946667363
1996,Other,LAX,Other,2008,1,1,2,48,-6,-1,SAN,LAX,109,10,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1996,1094,1095,1143,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.982292083565754,7.932018227878917,3.0,0.0,4.0,8.96066618495151,0.0,8.587298308709176,-2.5762448558683695
2004,CL-600-2B19,Other,ORD,2008,1,1,2,48,-3,4,ORD,MKE,67,19,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,2004,1344,1340,1388,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,15.675993509819032,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,9.951724962960919,3.785203709319079
1997,Other,Other,SEA,2008,1,1,2,48,2,1,SEA,PDX,129,9,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1997,5461,5460,5708,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.973934413020707,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,9.759827586206896,-0.1317264568121157
Other,Other,Other,Other,2008,1,1,2,48,23,22,MEM,LIT,129,15,MCDONNELL DOUGLAS,DC-9-51,Fixed Wing Multi-Engine,Turbo-Jet,1976,1202,1180,1228,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,MCDONNELL DOUGLAS,2008,7.982292083565754,8.726239210529743,1.0,0.0,2.0,8.96066618495151,0.0,8.800139453330353,23.530680759070123
2005,Other,DEN,Other,2008,1,1,2,48,25,27,ASE,DEN,125,12,BOMBARDIER INC,CL-600-2C10,Fixed Wing Multi-Engine,Turbo-Fan,2005,912,885,933,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,6.671995688880905,0.0,0.0,5.0,8.96066618495151,0.0,8.979434151284503,23.212051096379525
1992,Other,Other,Other,2008,1,1,2,48,26,23,JNU,PSG,123,18,BOEING,737-4Q8,Fixed Wing Multi-Engine,Turbo-Jet,1992,868,845,893,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,8.366653580320891,26.44898941712004
1998,Other,Other,LAX,2008,1,1,2,49,-22,-8,LAX,SBA,89,12,EMBRAER,EMB-120,Fixed Wing Multi-Engine,Turbo-Prop,1998,907,915,964,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.785651906472362,8.726239210529743,3.0,0.0,4.0,8.96066618495151,0.0,8.15239739924791,-7.951417241976144
1987,Other,PHX,Other,2008,1,1,2,49,-17,-10,TUS,PHX,110,8,BOEING,737-3G7,Fixed Wing Multi-Engine,Turbo-Jet,1987,755,765,814,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,7.219553583083148,1.0,0.0,0.0,8.96066618495151,0.0,8.995852750585964,-14.338816549593965
1993,Other,LAX,Other,2008,1,1,2,49,0,-6,PSP,LAX,110,16,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1993,3185,3241,3780,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,EMBRAER,2008,7.982292083565754,7.932018227878917,3.0,0.0,4.0,8.96066618495151,0.0,8.57764867298375,-1.4896173831698158
1999,CL-600-2B19,Other,Other,2008,1,1,2,49,74,60,LEX,CVG,70,15,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999,1135,1075,1124,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,8.951785672246157,56.35625677210452
1999,737-7H4,Other,Other,2008,1,1,2,50,-13,-5,ORF,BWI,159,6,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,1999,855,860,910,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,5.403325828276179,0.0,8.951785672246157,-11.032108674576387
1999,CL-600-2B19,PHX,Other,2008,1,1,2,50,-12,-4,TUS,PHX,110,8,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999,956,960,1010,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,7.219553583083148,0.0,0.0,5.0,11.312338758071713,0.0,8.951785672246157,-9.856864861774081
1989,737-3H4,Other,Other,2008,1,1,2,50,-9,-1,OKC,DAL,181,8,BOEING,737-3H4,Fixed Wing Multi-Engine,Turbo-Fan,1989,719,720,770,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,11.118153989485593,0.0,9.735991372994896,-3.49087329321769
1988,MD-88,ATL,Other,2008,1,1,2,50,-7,-3,BHM,ATL,134,13,MCDONNELL DOUGLAS AIRCRAFT CO,MD-88,Fixed Wing Multi-Engine,Turbo-Fan,1988,3307,3600,4500,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,MCDONNELL DOUGLAS AIRCRAFT CO,2008,7.982292083565754,8.974253931238774,0.0,0.0,6.0,6.808310755835898,0.0,8.743839189811263,-3.1968232355960233
Other,737-7H4,Other,Other,2008,1,1,2,50,-7,2,SAT,HOU,192,8,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2007,842,840,890,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,5.403325828276179,0.0,8.800139453330353,-1.899618391114959
2002,Other,Other,DFW,2008,1,1,2,50,-6,-2,DFW,ABI,158,13,EMBRAER,EMB-135KL,Fixed Wing Multi-Engine,Turbo-Jet,2002,1178,1180,1230,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,EMBRAER,2008,9.396777865515368,8.726239210529743,1.0,0.0,4.0,8.96066618495151,0.0,10.805877962786628,-2.512229071623511
1986,Other,Other,Other,2008,1,1,2,50,-6,1,HOU,CRP,187,7,BOEING,737-3A4,Fixed Wing Multi-Engine,Turbo-Jet,1986,1106,1105,1155,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,9.691058122205662,-3.1634737687567696
2001,EMB-145LR,DFW,Other,2008,1,1,2,50,-5,-1,GRK,DFW,134,14,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2001,5709,600,650,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,EMBRAER,2008,7.982292083565754,6.8114287483807034,0.0,0.0,4.0,15.259315982616133,0.0,8.39759488418959,-0.28036655849409975
1990,Other,Other,Other,2008,1,1,2,50,-5,1,CRP,HOU,187,7,BOEING,737-5H4,Fixed Wing Multi-Engine,Turbo-Jet,1990,701,700,750,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,9.401361050719242,-3.28446375231091
1988,737-3H4,Other,Other,2008,1,1,2,50,-5,1,TPA,JAX,180,9,BOEING,737-3H4,Fixed Wing Multi-Engine,Turbo-Fan,1988,1031,1030,1080,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,11.118153989485593,0.0,8.743839189811263,-0.8219478580555002
Other,Other,LAX,Other,2008,1,1,2,50,-4,-2,SAN,LAX,109,12,SAAB-SCANIA,SAAB 340B,Fixed Wing Multi-Engine,Turbo-Prop,None,1253,1255,1305,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Prop,Fixed Wing Multi-Engine,Other,2008,7.982292083565754,7.932018227878917,3.0,0.0,1.0,8.96066618495151,0.0,8.800139453330353,-2.0768140023920467
Other,737-3H4,Other,Other,2008,1,1,2,50,-3,0,ABQ,ELP,223,6,BOEING,737-3H4,Fixed Wing Multi-Engine,Turbo-Fan,1984,605,605,655,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,0.0,0.0,0.0,11.118153989485593,0.0,8.800139453330353,-3.6523335913833352
1999,CL-600-2B19,Other,ATL,2008,1,1,2,50,-1,0,ATL,ABY,146,12,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999,785,785,835,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,9.925471676999171,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,8.951785672246157,-2.5400772732771206
2004,Other,PHX,Other,2008,1,1,2,50,0,-5,TUS,PHX,110,22,BOMBARDIER INC,CL600-2D24,Fixed Wing Multi-Engine,Turbo-Fan,2004,3665,3720,4260,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,7.982292083565754,7.219553583083148,0.0,0.0,5.0,8.96066618495151,0.0,9.951724962960919,2.280737539912197
Other,CL-600-2B19,Other,ORD,2008,1,1,2,50,2,0,ORD,BMI,116,23,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,None,793,793,843,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Fan,Fixed Wing Multi-Engine,BOMBARDIER INC,2008,15.675993509819032,8.726239210529743,0.0,0.0,5.0,11.312338758071713,0.0,8.800139453330353,4.057878597947486
1991,Other,Other,Other,2008,1,1,2,50,3,12,BWI,ORF,159,8,BOEING,737-5H4,Fixed Wing Multi-Engine,Turbo-Jet,1991,892,880,930,0.8660254037844387,0.49999999999999994,0.9795299412524945,0.20129852008866006,-0.22252093395631434,0.9749279121818236,Turbo-Jet,Fixed Wing Multi-Engine,BOEING,2008,7.982292083565754,8.726239210529743,1.0,0.0,0.0,8.96066618495151,0.0,8.37750184862606,7.252639598058908
